Date;Open;High;Low;Close;Volume;
2019-10-25;993.91;996.67;992.91;996.57;173.49K;
2019-10-28;998.27;999.94;996.48;996.48;183.76K;
2019-10-29;997.77;999.88;995.87;995.87;249.48K;
2019-10-30;996.83;1,003.40;994.86;1,000.89;181.19K;
2019-10-31;1,000.89;1,004.40;998.58;998.82;218.98K;
2019-11-01;998.82;1,015.88;998.82;1,015.59;241.34K;
2019-11-04;1,019.00;1,023.92;1,015.86;1,022.43;232.79K;
2019-11-05;1,022.77;1,026.53;1,021.63;1,024.34;199.37K;
2019-11-06;1,023.43;1,028.97;1,023.42;1,024.91;225.00K;
2019-11-07;1,023.49;1,028.45;1,022.61;1,024.03;193.39K;
2019-11-08;1,026.98;1,027.39;1,021.11;1,022.49;181.37K;
2019-11-11;1,023.32;1,024.77;1,016.35;1,016.75;210.43K;
2019-11-12;1,016.97;1,021.84;1,015.97;1,018.33;223.16K;
2019-11-13;1,019.07;1,020.09;1,010.80;1,012.77;286.97K;
2019-11-14;1,013.85;1,016.71;1,010.60;1,012.30;209.40K;
2019-11-15;1,012.93;1,015.16;1,005.10;1,010.03;212.33K;
2019-11-18;1,010.03;1,012.09;1,002.63;1,002.91;184.31K;
2019-11-19;1,002.89;1,008.35;1,001.35;1,008.35;232.36K;
2019-11-20;1,009.21;1,009.21;1,000.56;1,000.56;210.31K;
2019-11-21;999.37;999.63;987.89;987.89;215.01K;
2019-11-22;992.73;993.70;971.03;977.78;230.36K;
2019-11-25;977.85;979.60;971.24;976.35;189.32K;
2019-11-26;976.35;981.96;976.35;976.79;192.50K;
2019-11-27;978.98;982.76;978.17;978.17;197.96K;
2019-11-28;977.66;979.17;967.68;970.39;191.26K;
2019-11-29;971.10;972.89;968.03;970.75;167.27K;
2019-12-02;971.42;972.91;958.30;959.31;211.00K;
2019-12-03;957.40;960.82;950.96;953.43;264.94K;
2019-12-04;952.51;965.90;950.13;965.90;210.10K;
2019-12-05;969.00;969.53;962.16;963.27;194.54K;
2019-12-06;962.38;965.41;960.99;963.56;171.82K;
2019-12-09;963.91;967.57;962.59;966.06;273.26K;
2019-12-10;965.92;966.58;955.14;960.30;242.73K;
2019-12-11;960.59;961.78;954.56;961.78;216.48K;
2019-12-12;963.39;968.39;962.72;968.17;218.75K;
2019-12-13;969.43;971.84;965.93;966.18;219.16K;
2019-12-16;966.00;966.00;960.39;961.47;278.44K;
2019-12-17;962.49;962.79;954.03;954.03;280.85K;
2019-12-18;951.52;954.18;949.86;951.13;323.41K;
2019-12-19;950.61;955.85;946.74;952.26;222.47K;
2019-12-20;953.55;957.52;952.71;956.41;243.33K;
2019-12-23;959.55;960.71;958.07;959.43;241.52K;
2019-12-24;959.43;959.43;953.29;958.88;229.67K;
2019-12-25;958.18;962.83;957.50;960.92;238.32K;
2019-12-26;960.67;962.11;957.43;958.59;265.94K;
2019-12-27;957.70;963.51;954.19;963.51;180.52K;
2019-12-30;962.89;967.52;962.47;965.03;177.74K;
2019-12-31;965.71;965.71;958.22;960.99;185.24K;
2020-01-02;960.26;966.67;959.67;966.67;200.60K;
2020-01-03;968.72;970.88;965.14;965.14;174.13K;
2020-01-06;962.79;963.20;955.59;955.79;187.20K;
2020-01-07;955.79;959.46;953.19;958.88;181.63K;
2020-01-08;954.13;955.84;945.28;948.98;319.17K;
2020-01-09;953.86;960.73;952.16;960.15;166.15K;
2020-01-10;961.17;969.71;961.17;968.54;222.16K;
2020-01-13;966.89;968.63;964.79;965.84;147.15K;
2020-01-14;966.26;968.85;965.76;967.00;190.35K;
2020-01-15;967.69;967.69;964.84;967.56;150.04K;
2020-01-16;967.20;974.70;967.17;974.31;201.25K;
2020-01-17;976.28;980.02;973.79;978.96;164.14K;
2020-01-20;978.23;979.85;975.93;978.63;148.80K;
2020-01-21;978.82;986.37;978.82;986.37;157.67K;
2020-01-22;986.52;991.46;983.92;991.46;152.35K;
2020-01-30;975.15;977.72;954.00;959.58;198.51K;
2020-01-31;959.58;960.96;936.62;936.62;253.95K;
2020-02-03;916.60;930.37;891.85;928.14;275.52K;
2020-02-04;929.42;934.91;919.33;929.09;197.69K;
2020-02-05;934.75;936.33;921.89;925.91;197.38K;
2020-02-06;926.66;938.54;925.21;938.54;223.67K;
2020-02-07;938.61;943.48;935.94;940.75;194.17K;
2020-02-10;934.38;935.87;926.61;930.73;153.97K;
2020-02-11;930.73;936.04;930.73;934.67;179.35K;
2020-02-12;940.72;943.11;937.34;937.68;228.04K;
2020-02-13;937.19;939.10;934.47;938.24;177.73K;
2020-02-14;939.28;940.65;936.47;937.45;204.35K;
2020-02-17;938.52;938.52;931.66;934.77;183.25K;
2020-02-18;934.47;934.98;926.01;927.93;187.76K;
2020-02-19;926.41;931.66;925.86;928.76;192.17K;
2020-02-20;933.69;938.13;930.41;938.13;198.34K;
2020-02-21;938.13;940.53;932.32;933.09;206.75K;
2020-02-24;917.49;917.49;903.34;903.34;291.88K;
2020-02-25;893.95;909.67;893.95;909.67;221.12K;
2020-02-26;901.51;903.27;894.25;895.97;142.58K;
2020-02-27;892.15;899.34;889.14;898.44;163.29K;
2020-02-28;885.47;887.07;872.46;882.19;241.89K;
2020-03-02;878.43;886.45;877.31;884.43;206.64K;
2020-03-03;895.39;896.39;890.06;890.61;212.74K;
2020-03-04;887.85;889.85;882.83;889.37;238.45K;
2020-03-05;892.71;898.43;891.20;893.31;231.34K;
2020-03-06;888.96;891.44;882.71;891.44;214.34K;
2020-03-09;875.80;875.80;834.67;835.49;309.10K;
2020-03-10;813.83;843.28;806.63;837.50;298.02K;
2020-03-11;843.52;844.94;794.54;811.35;318.57K;
2020-03-12;778.06;778.06;762.12;769.25;339.23K;
2020-03-13;750.56;764.69;723.42;761.78;354.71K;
2020-03-16;758.28;758.59;737.58;747.86;292.25K;
2020-03-17;724.07;750.03;721.84;745.78;287.28K;
2020-03-18;747.40;752.65;742.12;747.66;259.02K;
2020-03-19;732.35;733.43;714.02;725.94;353.39K;
2020-03-20;728.55;729.35;709.73;709.73;230.59K;
2020-03-23;694.77;694.77;664.23;666.59;280.25K;
2020-03-24;666.59;666.59;652.27;659.21;245.15K;
2020-03-25;669.76;690.25;667.58;690.25;270.18K;
2020-03-26;689.00;700.76;680.10;694.21;221.85K;
2020-03-27;692.54;703.22;682.52;696.06;327.99K;
2020-03-30;663.91;665.56;657.36;662.26;233.10K;
2020-03-31;669.74;678.64;649.10;662.53;262.79K;
2020-04-01;658.80;684.96;657.41;680.23;267.02K;
2020-04-03;687.92;701.80;687.92;701.80;233.09K;
2020-04-06;716.22;736.75;715.39;736.75;334.90K;
2020-04-07;744.97;749.13;730.28;746.69;292.97K;
2020-04-08;740.03;748.36;730.12;748.02;252.29K;
2020-04-09;751.08;765.87;751.08;760.33;298.47K;
2020-04-10;759.08;764.36;751.59;757.94;338.40K;
2020-04-13;762.99;774.62;762.53;765.79;235.28K;
2020-04-14;769.01;769.53;753.85;767.41;266.78K;
2020-04-15;768.05;779.52;768.01;777.22;302.62K;
2020-04-16;773.11;781.06;770.91;780.70;250.94K;
2020-04-17;786.96;790.95;783.74;789.60;309.86K;
2020-04-20;796.17;797.49;786.73;794.97;336.05K;
2020-04-21;794.97;794.97;761.96;766.84;397.40K;
2020-04-22;752.80;774.94;749.97;768.92;253.44K;
2020-04-23;768.92;785.60;768.92;773.91;205.80K;
2020-04-24;777.28;778.30;767.31;776.66;262.27K;
2020-04-27;780.65;785.74;770.77;770.77;307.36K;
2020-04-28;773.31;776.13;763.66;767.21;219.40K;
2020-04-29;768.59;772.62;768.19;769.11;250.08K;
2020-05-04;766.14;769.73;761.64;762.47;285.57K;
2020-05-05;763.22;767.03;760.04;764.16;212.38K;
2020-05-06;767.30;782.59;765.37;782.59;272.45K;
2020-05-07;785.08;796.54;785.08;796.54;240.80K;
2020-05-08;800.32;825.72;800.20;813.73;371.34K;
2020-05-11;818.26;828.33;812.48;828.33;353.42K;
2020-05-12;827.29;835.95;819.66;835.32;322.21K;
2020-05-13;835.32;839.59;815.13;834.21;374.60K;
2020-05-14;830.97;836.19;826.17;832.40;341.12K;
2020-05-15;835.42;838.47;824.59;827.03;301.89K;
2020-05-18;827.49;837.61;823.08;837.01;254.05K;
2020-05-19;852.14;854.25;844.15;845.92;385.27K;
2020-05-20;843.26;852.91;842.21;852.91;265.77K;
2020-05-21;854.93;862.73;854.04;862.73;331.91K;
2020-05-22;859.29;860.65;852.08;852.74;303.98K;
2020-05-25;852.90;860.45;849.12;859.04;307.23K;
2020-05-26;861.47;869.65;860.22;869.13;328.35K;
2020-05-27;869.13;875.35;857.48;857.48;388.90K;
2020-05-28;858.97;866.17;856.48;861.39;322.22K;
2020-05-29;861.59;866.95;859.26;864.47;318.19K;
2020-06-01;868.97;878.67;868.97;878.67;476.52K;
2020-06-02;879.23;882.73;874.53;874.80;484.71K;
2020-06-03;876.73;881.17;874.01;881.17;351.96K;
2020-06-04;883.22;888.32;883.22;883.90;431.12K;
2020-06-05;883.40;886.59;878.50;886.22;499.61K;
2020-06-08;888.70;905.65;888.70;899.92;572.02K;
2020-06-09;902.26;904.89;898.87;899.43;501.73K;
2020-06-10;898.78;902.69;890.30;900.00;542.87K;
2020-06-11;900.48;903.70;867.37;867.37;707.46K;
2020-06-12;841.85;863.52;841.44;863.52;620.77K;
2020-06-15;867.52;868.16;832.47;832.47;708.24K;
2020-06-16;848.86;858.70;844.67;856.13;412.45K;
2020-06-17;861.05;861.05;852.27;854.44;354.84K;
2020-06-18;850.92;858.03;847.49;855.27;280.31K;
2020-06-19;857.77;868.56;857.77;868.56;440.09K;
2020-06-22;871.56;872.94;867.37;871.28;350.37K;
2020-06-23;871.12;873.20;864.02;868.20;455.36K;
2020-06-24;868.20;873.13;857.58;859.71;370.92K;
2020-06-25;851.09;856.23;849.65;854.59;312.30K;
2020-06-26;859.07;862.59;850.66;851.98;300.39K;
2020-06-29;846.26;846.53;826.00;829.36;389.64K;
2020-06-30;836.72;840.31;821.92;825.11;358.39K;
2020-07-01;827.67;844.26;826.38;843.49;303.55K;
2020-07-02;845.66;845.66;838.48;842.38;223.80K;
2020-07-03;845.26;848.16;843.25;847.61;203.00K;
2020-07-06;851.47;861.85;850.04;861.16;215.09K;
2020-07-07;865.46;870.63;863.42;863.42;330.90K;
2020-07-08;861.75;865.58;859.98;864.50;237.54K;
2020-07-09;867.66;878.36;867.45;876.46;306.08K;
2020-07-10;873.70;878.53;867.59;871.21;291.11K;
2020-07-13;874.85;876.83;866.99;868.72;246.07K;
2020-07-14;865.01;868.11;860.28;868.11;239.14K;
2020-07-15;872.80;876.69;869.91;869.91;258.29K;
2020-07-16;871.81;876.83;869.25;876.83;243.47K;
2020-07-17;873.48;875.07;871.89;872.02;270.68K;
2020-07-20;870.66;871.64;861.40;861.40;285.08K;
2020-07-21;863.94;864.70;856.94;861.69;245.41K;
2020-07-22;862.80;864.00;854.97;855.08;278.60K;
2020-07-23;854.92;857.22;851.97;856.75;240.50K;
2020-07-24;854.23;854.57;816.65;829.16;505.10K;
2020-07-27;794.14;808.74;780.64;785.17;422.71K;
2020-07-28;786.72;814.40;786.67;813.36;328.49K;
2020-07-29;800.39;800.39;779.82;790.84;362.09K;
2020-07-30;796.22;802.97;794.88;801.13;188.95K;
2020-07-31;787.78;803.55;786.98;798.39;249.63K;
2020-08-03;796.86;814.84;796.47;814.65;298.14K;
2020-08-04;822.86;827.57;820.20;827.57;277.45K;
2020-08-05;827.54;839.52;820.74;837.80;306.64K;
2020-08-06;838.01;844.16;833.56;840.04;257.02K;
2020-08-07;840.65;844.33;836.84;841.46;259.89K;
2020-08-10;845.11;849.52;843.20;843.20;309.30K;
2020-08-11;847.61;847.61;840.35;843.08;249.00K;
2020-08-12;844.19;848.54;842.88;846.92;272.49K;
2020-08-13;849.96;855.19;849.86;855.05;256.25K;
2020-08-14;854.29;860.32;848.38;850.74;304.71K;
2020-08-17;848.08;852.05;841.62;850.15;237.51K;
2020-08-18;850.15;851.06;845.00;846.43;227.51K;
2020-08-19;847.19;853.15;846.22;851.21;240.15K;
2020-08-20;851.21;856.99;847.44;848.21;285.69K;
2020-08-21;849.99;856.45;849.69;854.78;286.82K;
2020-08-24;860.35;868.68;860.35;868.68;381.52K;
2020-08-25;870.92;877.57;870.92;874.12;399.07K;
2020-08-26;873.62;876.97;871.78;873.47;352.38K;
2020-08-27;872.38;875.71;871.93;874.71;325.72K;
2020-08-28;878.79;885.86;877.70;878.98;398.32K;
2020-08-31;882.13;888.44;879.26;881.65;352.65K;
2020-09-01;882.40;892.51;880.79;891.73;317.00K;
2020-09-03;898.25;904.32;896.26;903.97;370.49K;
2020-09-04;896.02;903.11;893.86;901.54;346.44K;
2020-09-07;903.85;905.80;888.25;888.25;434.06K;
2020-09-08;891.61;894.58;884.88;890.14;294.02K;
2020-09-09;883.68;892.40;881.57;889.32;318.44K;
2020-09-10;895.29;896.78;888.82;888.82;387.24K;
2020-09-11;888.82;890.98;884.67;888.97;309.91K;
2020-09-14;891.89;895.31;891.89;894.57;364.43K;
2020-09-15;896.61;898.74;894.66;896.26;381.80K;
2020-09-16;897.43;897.58;894.63;897.47;290.43K;
2020-09-17;897.47;899.41;890.93;894.04;395.46K;
2020-09-18;896.08;902.11;895.82;900.95;361.84K;
2020-09-21;904.50;909.78;904.50;907.94;403.44K;
2020-09-22;905.90;909.69;902.47;906.19;401.41K;
2020-09-23;908.97;913.52;908.97;912.50;392.51K;
2020-09-24;910.53;914.51;907.32;908.58;398.46K;
2020-09-25;910.78;911.30;905.56;908.27;361.23K;
2020-09-28;911.20;913.60;910.04;912.50;420.24K;
2020-09-29;916.63;917.49;903.98;903.98;465.36K;
2020-09-30;904.34;907.00;900.44;905.21;340.69K;
2020-10-01;910.13;914.09;909.13;914.09;352.45K;
2020-10-02;914.09;916.67;897.72;909.91;527.16K;
2020-10-05;913.77;915.55;910.96;914.68;456.10K;
2020-10-06;918.11;918.93;912.77;915.67;496.13K;
2020-10-07;913.62;923.57;912.69;919.72;523.96K;
2020-10-08;922.08;922.08;913.89;918.84;470.30K;
2020-10-09;919.48;924.00;917.70;924.00;388.13K;
2020-10-12;930.78;933.13;923.28;925.83;457.23K;
2020-10-13;926.76;930.96;923.78;929.86;359.02K;
2020-10-14;931.89;940.18;931.89;940.18;474.92K;
2020-10-15;945.28;945.93;938.70;942.76;470.51K;
2020-10-16;944.03;946.23;935.98;943.30;443.33K;
2020-10-19;945.01;946.29;941.92;943.69;389.47K;
2020-10-20;941.00;944.54;937.32;944.42;444.33K;
2020-10-21;947.16;948.20;939.00;939.03;412.65K;
2020-10-22;938.06;949.90;933.78;949.90;365.12K;
2020-10-23;953.45;961.26;953.14;961.26;452.49K;
2020-10-26;967.52;970.15;950.80;950.80;428.25K;
2020-10-27;950.80;954.72;946.28;946.47;455.85K;
2020-10-28;942.82;946.91;921.05;921.05;456.06K;
2020-10-29;916.49;925.84;914.33;919.08;436.13K;
2020-10-30;925.41;926.32;911.20;925.47;312.75K;
2020-11-02;926.09;933.68;924.14;933.68;297.60K;
2020-11-03;936.73;937.57;932.18;935.41;318.70K;
2020-11-04;935.41;943.56;933.86;939.76;350.87K;
2020-11-05;940.32;945.51;937.75;937.75;304.33K;
2020-11-06;939.73;941.20;934.63;938.29;268.23K;
2020-11-09;942.15;951.99;942.15;951.99;393.20K;
2020-11-10;962.68;963.47;951.90;951.90;456.75K;
2020-11-11;954.46;956.65;947.61;952.22;376.51K;
2020-11-12;953.97;959.28;953.62;959.28;343.91K;
2020-11-13;959.56;966.29;959.13;966.29;457.83K;
2020-11-16;970.11;972.98;950.50;950.79;518.93K;
2020-11-17;955.52;968.90;953.22;968.90;400.96K;
2020-11-18;969.48;974.30;966.32;973.53;478.68K;
2020-11-19;975.32;983.26;974.33;983.26;500.12K;
2020-11-20;984.71;990.00;980.72;990.00;501.05K;
2020-11-23;991.87;995.90;985.38;994.19;489.69K;
2020-11-24;996.55;997.99;984.92;995.76;550.07K;
2020-11-25;1,000.39;1,002.31;996.80;999.94;475.74K;
2020-11-26;999.24;1,005.97;994.91;1,005.97;493.56K;
2020-11-27;1,006.68;1,010.22;1,004.00;1,010.22;446.44K;
2020-11-30;1,011.82;1,012.50;1,002.61;1,003.08;532.93K;
2020-12-01;988.71;1,008.87;988.71;1,008.87;583.31K;
2020-12-02;1,008.77;1,015.86;1,007.91;1,014.32;684.53K;
2020-12-03;1,016.73;1,020.35;1,014.06;1,019.80;518.91K;
2020-12-04;1,019.80;1,025.17;1,018.67;1,021.49;553.59K;
2020-12-07;1,024.34;1,030.41;1,022.14;1,029.98;520.34K;
2020-12-08;1,029.98;1,032.58;1,025.63;1,029.26;527.67K;
2020-12-09;1,029.26;1,039.55;1,029.26;1,039.13;586.05K;
2020-12-10;1,041.65;1,044.10;1,030.91;1,030.91;626.45K;
2020-12-11;1,033.19;1,045.96;1,030.06;1,045.96;463.77K;
2020-12-14;1,048.97;1,064.09;1,048.97;1,064.09;583.59K;
2020-12-15;1,062.02;1,067.45;1,052.01;1,055.27;675.18K;
2020-12-16;1,058.34;1,066.99;1,057.21;1,066.99;591.57K;
2020-12-17;1,065.85;1,065.85;1,051.42;1,051.77;667.89K;
2020-12-18;1,055.75;1,068.56;1,055.75;1,067.46;623.64K;
2020-12-21;1,071.62;1,081.60;1,070.86;1,081.08;713.66K;
2020-12-22;1,081.85;1,084.23;1,077.06;1,083.45;756.11K;
2020-12-23;1,087.89;1,094.09;1,077.92;1,078.90;813.17K;
2020-12-24;1,083.83;1,084.76;1,046.89;1,067.52;757.32K;
2020-12-25;1,068.83;1,084.42;1,061.83;1,084.42;652.81K;
2020-12-28;1,094.37;1,096.11;1,083.90;1,091.33;723.88K;
2020-12-29;1,090.49;1,102.79;1,087.93;1,099.49;678.82K;
2020-12-30;1,099.78;1,108.83;1,094.91;1,097.54;676.98K;
2020-12-31;1,098.25;1,105.33;1,096.27;1,103.87;527.82K;
2021-01-04;1,113.77;1,126.43;1,113.59;1,120.47;764.04K;
2021-01-05;1,116.96;1,134.45;1,116.49;1,132.55;763.43K;
2021-01-06;1,139.12;1,152.85;1,133.70;1,143.21;790.45K;
2021-01-07;1,147.26;1,156.49;1,143.44;1,156.49;763.74K;
2021-01-08;1,164.10;1,176.33;1,160.48;1,167.69;808.31K;
2021-01-11;1,176.47;1,186.45;1,175.00;1,184.89;845.85K;
2021-01-12;1,190.38;1,192.28;1,179.24;1,192.28;719.94K;
2021-01-13;1,197.32;1,200.82;1,183.18;1,186.05;819.29K;
2021-01-14;1,189.48;1,190.50;1,178.84;1,187.40;779.34K;
2021-01-15;1,188.84;1,197.74;1,188.84;1,194.20;783.11K;
2021-01-18;1,198.79;1,200.85;1,190.33;1,191.94;747.42K;
2021-01-19;1,189.91;1,189.91;1,117.17;1,131.00;986.19K;
2021-01-20;1,136.50;1,142.48;1,098.05;1,134.68;839.30K;
2021-01-21;1,146.86;1,164.21;1,132.66;1,164.21;721.92K;
2021-01-22;1,166.77;1,175.72;1,161.43;1,166.78;758.32K;
2021-01-25;1,164.20;1,172.18;1,162.80;1,166.05;707.24K;
2021-01-26;1,164.97;1,164.97;1,121.03;1,136.12;782.27K;
2021-01-27;1,122.41;1,132.99;1,088.86;1,097.17;785.70K;
2021-01-28;1,041.71;1,052.16;1,022.77;1,023.94;767.87K;
2021-01-29;998.33;1,076.11;998.33;1,056.61;797.39K;
2021-02-01;1,056.61;1,074.52;1,035.51;1,035.51;634.33K;
2021-02-02;1,036.95;1,075.53;1,029.36;1,075.53;602.62K;
2021-02-03;1,084.87;1,113.24;1,082.95;1,111.29;703.18K;
2021-02-04;1,112.97;1,117.88;1,098.85;1,112.19;523.41K;
2021-02-05;1,114.79;1,126.91;1,112.19;1,126.91;529.87K;
2021-02-08;1,127.06;1,127.06;1,075.10;1,083.18;696.60K;
2021-02-09;1,090.88;1,114.93;1,078.98;1,114.93;519.81K;
2021-02-17;1,127.46;1,155.78;1,127.46;1,155.78;568.03K;
2021-02-18;1,157.10;1,174.38;1,148.66;1,174.38;614.82K;
2021-02-19;1,160.65;1,178.18;1,157.60;1,173.50;578.28K;
2021-02-22;1,173.57;1,182.67;1,169.12;1,175.04;630.04K;
2021-02-23;1,174.57;1,184.32;1,168.32;1,177.64;598.27K;
2021-02-24;1,184.32;1,185.58;1,154.36;1,162.01;603.00K;
2021-02-25;1,169.97;1,169.97;1,155.74;1,165.43;510.43K;
2021-02-26;1,148.88;1,169.28;1,148.88;1,168.47;554.46K;
2021-03-01;1,176.93;1,186.82;1,174.45;1,186.17;643.38K;
2021-03-02;1,196.16;1,196.16;1,181.99;1,186.61;577.01K;
2021-03-03;1,184.73;1,189.18;1,180.25;1,186.95;631.67K;
2021-03-04;1,191.78;1,191.90;1,159.48;1,168.52;673.45K;
2021-03-05;1,164.19;1,169.56;1,155.60;1,168.69;594.84K;
2021-03-08;1,180.33;1,181.25;1,164.02;1,168.27;652.70K;
2021-03-09;1,160.96;1,166.42;1,150.94;1,161.97;641.43K;
2021-03-10;1,163.86;1,170.59;1,154.89;1,170.08;723.92K;
2021-03-11;1,170.08;1,183.73;1,170.08;1,181.73;629.10K;
2021-03-12;1,185.21;1,186.52;1,178.14;1,181.56;624.71K;
2021-03-15;1,183.89;1,186.06;1,178.80;1,184.56;676.96K;
2021-03-16;1,184.91;1,184.91;1,171.76;1,179.90;683.85K;
2021-03-17;1,178.64;1,186.09;1,176.26;1,186.09;701.09K;
2021-03-18;1,196.60;1,200.94;1,191.94;1,200.94;628.64K;
2021-03-19;1,195.47;1,199.67;1,191.96;1,194.05;680.90K;
2021-03-22;1,200.05;1,200.21;1,189.31;1,194.43;700.87K;
2021-03-23;1,190.28;1,191.47;1,177.10;1,183.45;683.72K;
2021-03-24;1,169.42;1,174.20;1,154.22;1,161.81;750.48K;
2021-03-25;1,164.41;1,170.76;1,154.44;1,163.10;690.73K;
2021-03-26;1,162.71;1,165.76;1,137.90;1,162.21;670.46K;
2021-03-29;1,169.65;1,175.77;1,165.78;1,175.68;660.95K;
2021-03-30;1,179.64;1,187.29;1,172.85;1,186.36;780.73K;
2021-03-31;1,186.36;1,196.45;1,186.36;1,191.44;703.08K;
2021-04-01;1,194.59;1,217.26;1,192.83;1,216.10;672.84K;
2021-04-02;1,225.76;1,228.29;1,221.07;1,224.45;661.89K;
2021-04-05;1,245.28;1,245.28;1,228.18;1,236.05;693.04K;
2021-04-06;1,233.37;1,244.63;1,231.14;1,239.96;694.06K;
2021-04-07;1,237.39;1,242.38;1,232.52;1,242.38;727.82K;
2021-04-08;1,242.38;1,246.40;1,232.26;1,234.89;664.51K;
2021-04-09;1,231.51;1,234.98;1,227.60;1,231.66;732.82K;
2021-04-12;1,236.79;1,252.45;1,232.35;1,252.45;890.31K;
2021-04-13;1,262.44;1,268.02;1,247.66;1,248.33;1.03M;
2021-04-14;1,240.90;1,255.87;1,233.01;1,255.87;861.96K;
2021-04-15;1,262.25;1,265.87;1,247.25;1,247.25;806.49K;
2021-04-16;1,245.06;1,254.61;1,227.14;1,238.71;986.88K;
2021-04-19;1,243.58;1,260.58;1,233.77;1,260.58;817.13K;
2021-04-20;1,267.74;1,286.32;1,261.28;1,268.28;843.60K;
2021-04-22;1,264.31;1,271.98;1,227.82;1,227.82;770.37K;
2021-04-23;1,227.18;1,248.53;1,216.15;1,248.53;716.52K;
2021-04-26;1,251.25;1,251.25;1,214.14;1,215.77;744.95K;
2021-04-27;1,213.84;1,220.96;1,204.14;1,219.75;618.17K;
2021-04-28;1,220.26;1,230.91;1,217.49;1,229.55;612.70K;
2021-04-29;1,234.91;1,239.39;1,231.25;1,239.39;647.16K;
2021-05-04;1,222.08;1,242.80;1,212.56;1,242.20;798.49K;
2021-05-05;1,244.69;1,265.93;1,244.69;1,256.43;744.43K;
2021-05-06;1,255.42;1,261.49;1,246.64;1,250.57;730.50K;
2021-05-07;1,245.48;1,250.50;1,231.92;1,241.81;783.04K;
2021-05-10;1,239.96;1,259.58;1,236.85;1,259.58;773.06K;
2021-05-11;1,265.11;1,272.55;1,256.04;1,256.04;770.09K;
2021-05-12;1,251.97;1,269.09;1,249.18;1,269.09;700.67K;
2021-05-13;1,262.98;1,273.49;1,261.99;1,261.99;711.52K;
2021-05-14;1,266.43;1,271.45;1,259.97;1,266.36;730.99K;
2021-05-17;1,272.55;1,277.83;1,258.50;1,258.70;758.29K;
2021-05-18;1,259.57;1,262.22;1,249.02;1,252.68;692.48K;
2021-05-19;1,254.78;1,262.71;1,250.58;1,262.49;694.35K;
2021-05-20;1,264.62;1,278.22;1,255.78;1,278.22;745.21K;
2021-05-21;1,272.84;1,289.03;1,268.46;1,283.93;698.93K;
2021-05-24;1,287.50;1,299.83;1,287.36;1,297.98;715.51K;
2021-05-25;1,299.19;1,308.58;1,297.23;1,308.58;679.06K;
2021-05-26;1,308.04;1,317.30;1,304.68;1,316.70;713.07K;
2021-05-27;1,318.42;1,319.67;1,299.99;1,303.57;733.00K;
2021-05-28;1,307.79;1,323.09;1,300.06;1,320.46;768.85K;
2021-05-31;1,326.65;1,328.05;1,307.56;1,328.05;737.18K;
2021-06-01;1,329.47;1,346.34;1,328.84;1,337.78;629.42K;
2021-06-02;1,337.78;1,344.98;1,330.82;1,340.78;805.24K;
2021-06-03;1,345.21;1,366.00;1,345.21;1,364.28;898.88K;
2021-06-04;1,367.06;1,374.05;1,360.42;1,374.05;943.33K;
2021-06-07;1,374.59;1,375.74;1,347.21;1,358.78;876.69K;
2021-06-08;1,355.36;1,364.48;1,318.11;1,319.88;924.51K;
2021-06-09;1,323.52;1,339.14;1,312.08;1,332.90;822.29K;
2021-06-10;1,332.90;1,336.71;1,317.49;1,323.58;723.49K;
2021-06-11;1,326.79;1,352.47;1,322.08;1,351.74;731.26K;
2021-06-14;1,352.73;1,368.53;1,352.73;1,361.72;775.73K;
2021-06-15;1,361.58;1,372.72;1,356.59;1,367.36;730.94K;
2021-06-16;1,363.85;1,370.14;1,350.73;1,356.52;769.63K;
2021-06-17;1,341.06;1,364.55;1,337.49;1,359.92;768.73K;
2021-06-18;1,366.19;1,377.77;1,363.52;1,377.77;809.47K;
2021-06-21;1,373.59;1,381.74;1,367.85;1,372.63;768.18K;
2021-06-22;1,380.84;1,385.98;1,375.00;1,379.97;746.95K;
2021-06-23;1,383.15;1,388.33;1,372.06;1,376.87;710.77K;
2021-06-24;1,376.87;1,384.71;1,372.99;1,379.72;591.75K;
2021-06-25;1,382.11;1,390.12;1,372.80;1,390.12;598.11K;
2021-06-28;1,397.96;1,406.02;1,390.56;1,405.81;699.51K;
2021-06-29;1,408.34;1,416.34;1,406.87;1,410.04;647.39K;
2021-06-30;1,410.83;1,419.61;1,408.18;1,408.55;595.29K;
2021-07-01;1,412.15;1,417.27;1,402.18;1,417.08;753.56K;
2021-07-02;1,422.89;1,424.28;1,415.82;1,420.27;706.83K;
2021-07-05;1,420.27;1,421.52;1,394.12;1,411.13;774.45K;
2021-07-06;1,411.13;1,418.99;1,354.79;1,354.79;773.51K;
2021-07-07;1,354.79;1,388.55;1,334.58;1,388.55;733.80K;
2021-07-08;1,388.55;1,388.55;1,363.92;1,374.68;528.83K;
2021-07-09;1,374.68;1,374.68;1,335.90;1,347.14;713.99K;
2021-07-12;1,347.14;1,347.14;1,270.06;1,296.30;912.74K;
2021-07-13;1,296.30;1,307.73;1,278.30;1,297.54;500.18K;
2021-07-14;1,297.54;1,305.37;1,264.68;1,279.91;547.97K;
2021-07-15;1,279.91;1,299.18;1,270.77;1,293.92;419.14K;
2021-07-16;1,293.92;1,304.37;1,293.92;1,299.31;415.12K;
2021-07-19;1,299.31;1,299.31;1,237.79;1,243.51;731.02K;
2021-07-20;1,243.51;1,273.29;1,225.52;1,273.29;568.60K;
