Date;Open;High;Low;Close;Volume
18/07/2025;1,490.01;1,501.20;1,484.29;1,497.28;1.46B
21/07/2025;1,497.28;1,511.96;1,481.37;1,485.05;1.39B
22/07/2025;1,485.05;1,509.54;1,476.61;1,509.54;1.23B
23/07/2025;1,509.54;1,523.37;1,507.14;1,512.31;1.44B
24/07/2025;1,512.31;1,525.32;1,502.82;1,521.02;1.39B
25/07/2025;1,521.02;1,534.51;1,519.79;1,531.13;1.41B
28/07/2025;1,531.13;1,558.12;1,531.13;1,557.42;1.79B
29/07/2025;1,557.42;1,566.74;1,490.24;1,493.41;2.64B
30/07/2025;1,493.41;1,512.15;1,482.45;1,507.63;1.62B
31/07/2025;1,507.63;1,528.66;1,488.30;1,502.52;1.65B
01/08/2025;1,502.52;1,509.22;1,479.98;1,495.21;1.38B
04/08/2025;1,495.21;1,528.21;1,491.11;1,528.19;1.23B
05/08/2025;1,528.19;1,584.98;1,519.08;1,547.15;2.70B
06/08/2025;1,547.15;1,574.34;1,547.15;1,573.71;1.33B
07/08/2025;1,573.71;1,588.38;1,567.72;1,581.81;1.61B
08/08/2025;1,581.81;1,592.52;1,565.45;1,584.95;1.82B
11/08/2025;1,584.95;1,601.79;1,584.95;1,596.86;1.59B
12/08/2025;1,596.86;1,608.34;1,591.18;1,608.22;1.58B
13/08/2025;1,608.22;1,618.31;1,585.54;1,611.60;1.86B
14/08/2025;1,611.60;1,641.28;1,611.60;1,640.69;1.75B
15/08/2025;1,640.69;1,666.54;1,615.26;1,630.00;2.01B
18/08/2025;1,630.00;1,642.71;1,625.61;1,636.37;1.51B
19/08/2025;1,636.37;1,665.48;1,636.37;1,654.20;1.79B
20/08/2025;1,654.20;1,672.70;1,614.60;1,664.36;2.28B
21/08/2025;1,664.36;1,693.68;1,664.36;1,688.00;1.64B
22/08/2025;1,688.00;1,691.71;1,629.49;1,645.47;2.23B
25/08/2025;1,645.47;1,661.47;1,608.53;1,614.03;1.45B
26/08/2025;1,614.03;1,667.96;1,601.65;1,667.63;1.23B
27/08/2025;1,667.63;1,696.60;1,667.23;1,672.78;1.48B
28/08/2025;1,672.78;1,684.16;1,659.68;1,680.86;1.10B
29/08/2025;1,680.86;1,694.42;1,677.82;1,682.21;1.46B
03/09/2025;1,682.21;1,692.69;1,670.39;1,681.30;1.24B
04/09/2025;1,681.30;1,696.29;1,675.95;1,696.29;1.29B
05/09/2025;1,696.29;1,711.49;1,665.45;1,666.97;1.65B
08/09/2025;1,666.97;1,667.36;1,623.32;1,624.53;1.77B
09/09/2025;1,624.53;1,637.32;1,613.01;1,637.32;1.01B
10/09/2025;1,637.32;1,652.68;1,629.29;1,643.26;833.10M
11/09/2025;1,643.26;1,659.19;1,605.76;1,657.75;1.20B
12/09/2025;1,657.75;1,675.38;1,653.79;1,667.26;1.01B
15/09/2025;1,667.26;1,684.90;1,665.61;1,684.90;1.12B
16/09/2025;1,684.90;1,697.26;1,675.87;1,680.90;1.23B
17/09/2025;1,680.90;1,684.62;1,662.63;1,670.97;967.05M
18/09/2025;1,670.97;1,679.63;1,645.58;1,665.18;863.67M
19/09/2025;1,665.18;1,671.94;1,638.44;1,658.62;863.96M
22/09/2025;1,658.62;1,666.43;1,616.02;1,634.45;1.14B
23/09/2025;1,634.45;1,643.59;1,624.08;1,635.26;657.14M
24/09/2025;1,635.26;1,657.48;1,619.09;1,657.46;942.29M
25/09/2025;1,657.46;1,668.21;1,654.47;1,666.09;914.94M
26/09/2025;1,666.09;1,671.43;1,652.65;1,660.70;899.32M
29/09/2025;1,660.70;1,674.84;1,639.20;1,666.48;808.66M
30/09/2025;1,666.48;1,676.80;1,645.97;1,661.70;1.05B
01/10/2025;1,661.70;1,671.07;1,655.85;1,665.05;666.00M
02/10/2025;1,665.05;1,679.73;1,646.77;1,652.71;735.86M
03/10/2025;1,652.71;1,656.58;1,637.95;1,645.82;814.58M
06/10/2025;1,645.82;1,695.50;1,643.23;1,695.50;1.01B
07/10/2025;1,695.50;1,713.15;1,675.40;1,685.30;799.01M
08/10/2025;1,685.30;1,735.29;1,680.87;1,697.83;1.02B
09/10/2025;1,697.83;1,717.65;1,697.83;1,716.47;1.04B
10/10/2025;1,716.47;1,747.57;1,716.47;1,747.55;998.29M
13/10/2025;1,747.55;1,766.77;1,704.63;1,765.12;1.23B
14/10/2025;1,765.12;1,794.58;1,753.25;1,761.06;1.49B
15/10/2025;1,761.06;1,778.49;1,747.51;1,757.95;1.11B
16/10/2025;1,757.95;1,768.45;1,753.50;1,766.85;1.09B
17/10/2025;1,766.85;1,777.35;1,725.12;1,731.19;1.22B
20/10/2025;1,731.19;1,731.19;1,635.08;1,636.43;1.64B
21/10/2025;1,636.43;1,677.11;1,609.70;1,663.43;1.53B
22/10/2025;1,663.43;1,697.58;1,628.37;1,678.50;910.68M
23/10/2025;1,678.50;1,698.01;1,668.57;1,687.06;699.30M
24/10/2025;1,687.06;1,691.69;1,660.32;1,683.18;916.27M
27/10/2025;1,683.18;1,697.16;1,652.11;1,652.54;903.49M
28/10/2025;1,652.54;1,680.77;1,621.52;1,680.50;876.81M
29/10/2025;1,680.50;1,702.23;1,675.68;1,685.83;823.54M
30/10/2025;1,685.83;1,692.13;1,661.38;1,669.57;763.11M
31/10/2025;1,669.57;1,675.07;1,626.79;1,639.65;777.80M
03/11/2025;1,639.65;1,652.48;1,614.65;1,617.00;965.23M
04/11/2025;1,617.00;1,658.93;1,600.56;1,651.98;1.13B
05/11/2025;1,651.98;1,662.96;1,640.51;1,654.89;614.85M
06/11/2025;1,654.89;1,659.81;1,638.12;1,642.64;550.19M
07/11/2025;1,642.64;1,644.43;1,595.34;1,599.10;818.30M
10/11/2025;1,599.10;1,609.49;1,580.54;1,580.54;656.34M
11/11/2025;1,580.54;1,597.08;1,578.42;1,593.61;596.03M
12/11/2025;1,593.61;1,631.86;1,593.61;1,631.86;682.21M
13/11/2025;1,631.86;1,638.98;1,618.77;1,631.44;629.95M
14/11/2025;1,631.44;1,638.35;1,623.03;1,635.46;649.84M
17/11/2025;1,635.46;1,654.42;1,635.14;1,654.42;661.27M
18/11/2025;1,654.42;1,660.41;1,639.20;1,659.92;706.24M
19/11/2025;1,659.92;1,661.70;1,643.04;1,649.00;742.00M
20/11/2025;1,649.00;1,660.55;1,647.79;1,655.99;592.50M
21/11/2025;1,655.99;1,658.77;1,635.10;1,654.93;666.03M
24/11/2025;1,654.93;1,674.29;1,654.93;1,667.98;522.15M
25/11/2025;1,667.98;1,684.74;1,655.83;1,660.36;778.05M
26/11/2025;1,660.36;1,682.17;1,660.36;1,680.36;682.18M
27/11/2025;1,680.36;1,695.34;1,679.76;1,684.32;598.41M
28/11/2025;1,684.32;1,696.14;1,679.12;1,690.99;632.98M
01/12/2025;1,690.99;1,713.77;1,690.99;1,701.67;519.84M
02/12/2025;1,701.67;1,719.03;1,690.36;1,717.06;661.27M
03/12/2025;1,717.06;1,741.65;1,714.90;1,731.77;720.63M
04/12/2025;1,731.77;1,741.71;1,725.23;1,737.24;762.19M
05/12/2025;1,737.24;1,758.44;1,736.62;1,741.32;629.67M
08/12/2025;1,741.32;1,762.25;1,741.32;1,753.74;609.65M
09/12/2025;1,753.74;1,772.21;1,724.66;1,747.17;895.77M
10/12/2025;1,747.17;1,749.91;1,713.00;1,718.98;518.37M
11/12/2025;1,718.98;1,718.98;1,690.40;1,698.90;497.31M
12/12/2025;1,698.90;1,704.03;1,635.95;1,646.89;830.67M
15/12/2025;1,646.89;1,665.65;1,635.91;1,646.01;599.60M
16/12/2025;1,646.01;1,689.07;1,629.37;1,679.18;751.64M
17/12/2025;1,679.18;1,689.53;1,649.51;1,673.66;495.75M
18/12/2025;1,673.66;1,677.24;1,665.21;1,676.98;490.17M
19/12/2025;1,676.98;1,705.76;1,676.98;1,704.31;660.58M
22/12/2025;1,704.31;1,751.03;1,704.31;1,751.03;755.37M
23/12/2025;1,751.03;1,778.18;1,751.03;1,772.15;732.38M
24/12/2025;1,772.15;1,792.21;1,753.65;1,782.82;685.90M
25/12/2025;1,782.82;1,805.93;1,742.85;1,742.85;633.31M
26/12/2025;1,742.85;1,742.85;1,687.14;1,729.80;920.35M
29/12/2025;1,729.80;1,754.84;1,729.80;1,754.84;513.33M
30/12/2025;1,754.84;1,766.90;1,740.07;1,766.90;554.60M
31/12/2025;1,766.90;1,787.75;1,755.58;1,784.49;592.84M
05/01/2026;1,784.49;1,797.40;1,775.19;1,788.40;810.90M
06/01/2026;1,788.40;1,817.06;1,788.40;1,816.27;838.99M
07/01/2026;1,816.27;1,861.58;1,816.27;1,861.58;929.08M
08/01/2026;1,861.58;1,888.33;1,850.11;1,855.56;1.17B
09/01/2026;1,855.56;1,880.16;1,853.16;1,867.90;1.22B
12/01/2026;1,867.90;1,887.92;1,862.13;1,877.33;1.32B
13/01/2026;1,877.33;1,910.69;1,871.79;1,902.93;1.29B
14/01/2026;1,902.93;1,918.46;1,870.87;1,894.44;1.34B
15/01/2026;1,894.44;1,896.24;1,845.95;1,864.80;1.20B
16/01/2026;1,864.80;1,901.22;1,858.44;1,879.13;980.96M
19/01/2026;1,879.13;1,898.24;1,874.69;1,896.59;832.52M
20/01/2026;1,896.59;1,915.11;1,884.60;1,893.78;987.97M
21/01/2026;1,893.78;1,894.22;1,859.25;1,885.44;1.13B
22/01/2026;1,885.44;1,904.56;1,870.22;1,882.73;945.70M
23/01/2026;1,882.73;1,898.83;1,866.72;1,870.79;841.05M
26/01/2026;1,870.79;1,880.60;1,833.21;1,843.72;998.24M
27/01/2026;1,843.72;1,845.70;1,821.79;1,830.50;752.07M
28/01/2026;1,830.50;1,842.61;1,793.13;1,802.91;863.40M
29/01/2026;1,802.91;1,814.98;1,789.26;1,814.98;657.11M
30/01/2026;1,814.98;1,831.97;1,803.72;1,829.04;827.04M
02/02/2026;1,829.04;1,834.94;1,777.85;1,806.50;888.37M
03/02/2026;1,806.50;1,827.22;1,797.49;1,813.40;916.90M
04/02/2026;1,813.40;1,821.61;1,780.71;1,791.43;969.82M
05/02/2026;1,791.43;1,800.10;1,782.18;1,782.56;703.27M
06/02/2026;1,782.56;1,782.56;1,750.89;1,755.49;997.37M
09/02/2026;1,755.49;1,771.73;1,749.87;1,754.82;517.58M
10/02/2026;1,754.82;1,776.24;1,741.37;1,754.03;719.68M
11/02/2026;1,754.03;1,799.92;1,754.03;1,796.85;808.85M
12/02/2026;1,796.85;1,816.11;1,796.85;1,814.09;451.67M
13/02/2026;1,814.09;1,824.09;1,792.91;1,824.09;576.39M
23/02/2026;1,824.09;1,863.13;1,824.09;1,860.14;732.21M
24/02/2026;1,860.14;1,867.66;1,849.60;1,867.62;967.87M
25/02/2026;1,867.62;1,876.01;1,855.99;1,860.91;1.08B
26/02/2026;1,860.91;1,882.17;1,859.04;1,879.64;753.93M
27/02/2026;1,879.64;1,899.44;1,863.36;1,880.33;858.21M
02/03/2026;1,880.33;1,885.18;1,801.54;1,846.10;1.42B
03/03/2026;1,846.10;1,854.28;1,808.55;1,813.14;1.22B
04/03/2026;1,813.14;1,833.33;1,766.86;1,818.27;1.48B
05/03/2026;1,818.27;1,851.60;1,806.28;1,808.51;1.10B
06/03/2026;1,808.51;1,808.51;1,766.67;1,767.84;952.77M
09/03/2026;1,767.84;1,767.84;1,650.74;1,652.79;1.28B
10/03/2026;1,652.79;1,716.62;1,631.74;1,676.73;1.34B
11/03/2026;1,676.73;1,729.67;1,673.57;1,728.34;896.28M
12/03/2026;1,728.34;1,737.70;1,701.59;1,709.61;857.92M
13/03/2026;1,709.61;1,716.75;1,688.21;1,696.24;877.88M
16/03/2026;1,696.24;1,707.00;1,680.70;1,693.21;746.31M
17/03/2026;1,693.21;1,732.31;1,693.21;1,710.29;725.27M
18/03/2026;1,710.29;1,742.87;1,690.08;1,713.83;699.76M
19/03/2026;1,713.83;1,713.83;1,675.32;1,699.13;821.69M
20/03/2026;1,699.13;1,700.01;1,628.45;1,647.81;856.45M
23/03/2026;1,647.81;1,647.81;1,582.26;1,591.17;986.02M
24/03/2026;1,591.17;1,636.40;1,591.17;1,614.77;687.08M
25/03/2026;1,614.77;1,658.77;1,614.77;1,658.19;796.96M
26/03/2026;1,658.19;1,677.52;1,634.55;1,644.63;641.31M
27/03/2026;1,644.63;1,673.31;1,640.31;1,672.80;814.66M
30/03/2026;1,672.80;1,672.80;1,637.58;1,662.54;745.20M
31/03/2026;1,662.54;1,677.83;1,662.05;1,674.49;787.84M
01/04/2026;1,674.49;1,715.21;1,674.49;1,702.93;826.84M
02/04/2026;1,702.93;1,720.88;1,684.47;1,694.82;730.46M
03/04/2026;1,694.82;1,713.95;1,679.30;1,684.04;696.86M
06/04/2026;1,684.04;1,693.03;1,669.31;1,674.99;556.78M
07/04/2026;1,674.99;1,690.31;1,665.36;1,677.54;514.78M
08/04/2026;1,677.54;1,756.55;1,677.54;1,756.55;1.12B
09/04/2026;1,756.55;1,769.69;1,733.97;1,736.68;939.90M
10/04/2026;1,736.68;1,762.84;1,736.68;1,750.00;855.52M
13/04/2026;1,750.00;1,765.67;1,733.18;1,758.96;767.25M
14/04/2026;1,758.96;1,784.43;1,750.67;1,775.65;774.46M
15/04/2026;1,775.65;1,801.89;1,775.39;1,800.65;805.51M
16/04/2026;1,800.65;1,824.03;1,795.42;1,819.83;819.39M
17/04/2026;1,819.83;1,846.19;1,812.24;1,817.17;632.35M
20/04/2026;1,813.42;1,838.74;1,802.42;1,832.81;690.09M
21/04/2026;1,823.24;1,866.10;1,823.24;1,847.05;608.83M
