time,open,high,low,close,volume
2016-04-22 07:00:00,22288.5,22342.5,22274.5,22266.0,
2016-04-25 07:00:00,22300.0,22305.0,22277.5,22276.0,
2016-04-26 07:00:00,22304.0,22305.0,22272.0,22254.0,
2016-04-27 07:00:00,22297.5,22306.0,22267.5,22244.0,
2016-04-28 07:00:00,22293.5,22303.5,22279.0,22278.0,
2016-04-29 07:00:00,22292.5,22316.0,22266.0,22244.0,
2016-05-02 07:00:00,22295.0,22310.5,22257.0,22222.0,
2016-05-03 07:00:00,22279.0,22297.0,22279.0,22228.0,
2016-05-04 07:00:00,22287.5,22322.5,22259.0,22228.0,
2016-05-05 07:00:00,22290.0,22320.5,22259.0,22228.0,
2016-05-06 07:00:00,22294.5,22311.5,22266.5,22241.0,
2016-05-09 07:00:00,22287.5,22302.5,22265.5,22251.0,
2016-05-10 07:00:00,22294.5,22314.0,22268.0,22271.0,
2016-05-11 07:00:00,22300.0,22301.5,22271.5,22252.0,
2016-05-12 07:00:00,22295.0,22322.0,22278.5,22300.0,
2016-06-10 00:00:00,22300.0,22345.0,22300.0,22320.0,-99999902.0
2016-06-13 00:00:00,22320.0,22388.0,22290.0,22344.0,-99999902.0
2016-06-14 00:00:00,22305.0,22388.0,22270.0,22344.0,-99999902.0
2016-06-15 00:00:00,22317.0,22344.0,22280.0,22322.0,-99999902.0
2016-06-16 00:00:00,22300.0,22315.0,22262.0,22262.0,-99999902.0
2016-06-17 00:00:00,22300.0,22344.0,22270.0,22322.0,-99999902.0
2016-06-20 00:00:00,22299.0,22370.0,22290.0,22322.0,-99999902.0
2016-06-21 00:00:00,22290.0,22344.0,22270.0,22322.0,-99999902.0
2016-06-22 00:00:00,22297.0,22301.0,22257.0,22257.0,-99999902.0
2016-06-23 00:00:00,22300.0,22307.0,22270.0,22281.0,-99999902.0
2016-06-24 00:00:00,22301.0,22331.0,22259.0,22288.0,-99999902.0
2016-06-27 00:00:00,22301.0,22348.0,22259.0,22313.0,-99999902.0
2016-06-28 00:00:00,22315.0,22346.0,22265.0,22265.0,-99999902.0
2016-06-29 00:00:00,22310.0,22314.0,22258.0,22258.0,-99999902.0
2016-06-30 00:00:00,22303.0,22310.0,22258.0,22281.0,-99999902.0
2016-07-01 00:00:00,22303.0,22307.0,22281.0,22281.0,-99999902.0
2016-07-04 00:00:00,22305.0,22306.0,22300.0,22305.0,-99999902.0
2016-07-05 00:00:00,22300.0,22306.0,22300.0,22305.0,-99999902.0
2016-07-06 00:00:00,22281.0,22305.0,22278.0,22278.0,-99999902.0
2016-07-07 00:00:00,22301.0,22304.0,22278.0,22278.0,-99999902.0
2016-07-08 00:00:00,22299.0,22300.0,22275.0,22275.0,-99999902.0
2016-07-11 00:00:00,22298.0,22301.0,22273.0,22273.0,-99999902.0
2016-07-12 00:00:00,22298.0,22301.0,22254.0,22254.0,-99999902.0
2016-07-13 00:00:00,22298.0,22322.0,22279.0,22279.0,-99999902.0
2016-07-14 00:00:00,22301.0,22302.0,22277.0,22277.0,-99999902.0
2016-07-15 00:00:00,22300.0,22302.0,22238.0,22278.0,-99999902.0
2016-07-18 00:00:00,22295.0,22302.0,22270.0,22278.0,-99999902.0
2016-07-19 00:00:00,22301.0,22302.0,22270.0,22270.0,-99999902.0
2016-07-20 00:00:00,22302.0,22305.0,22248.0,22248.0,-99999902.0
2016-07-21 00:00:00,22304.5,22304.5,22270.0,22280.0,-99999902.0
2016-07-22 00:00:00,22298.0,22304.0,22278.0,22282.0,-99999902.0
2016-07-25 00:00:00,22304.0,22305.0,22278.0,22278.0,-99999902.0
2016-07-26 00:00:00,22301.0,22305.0,22278.0,22278.0,-99999902.0
2016-07-27 00:00:00,22300.0,22302.0,22270.0,22300.0,-99999902.0
2016-07-28 00:00:00,22298.0,22300.0,22270.0,22278.0,-99999902.0
2016-07-29 00:00:00,22300.0,22300.0,22273.0,22273.0,-99999902.0
2016-08-01 00:00:00,22260.0,22300.0,22253.0,22253.0,-99999902.0
2016-08-02 00:00:00,22298.0,22300.0,22212.0,22278.0,-99999902.0
2016-08-03 00:00:00,22260.0,22302.0,22234.0,22234.0,-99999902.0
2016-08-04 00:00:00,22299.0,22300.0,22260.0,22260.0,-99999902.0
2016-08-05 00:00:00,22260.0,22300.0,22260.0,22295.0,-99999902.0
2016-08-08 00:00:00,22301.0,22301.0,22234.0,22238.0,-99999902.0
2016-08-09 00:00:00,22260.0,22300.0,22238.0,22273.0,-99999902.0
2016-08-10 00:00:00,22260.0,22300.0,22260.0,22276.0,-99999902.0
2016-08-11 00:00:00,22299.0,22300.0,22276.0,22278.0,-99999902.0
2016-08-12 00:00:00,22278.0,22300.0,22278.0,22298.0,-99999902.0
2016-08-15 00:00:00,22299.0,22301.0,22260.0,22278.0,-99999902.0
2016-08-16 00:00:00,22299.0,22300.0,22260.0,22278.0,-99999902.0
2016-08-17 00:00:00,22301.5,22301.5,22270.0,22279.0,-99999902.0
2016-08-18 00:00:00,22300.0,22300.5,22257.0,22257.0,-99999902.0
2016-08-19 00:00:00,22300.0,22300.5,22248.0,22248.0,-99999902.0
2016-08-22 00:00:00,22270.0,22300.5,22226.0,22248.0,-99999902.0
2016-08-23 00:00:00,22299.0,22300.0,22248.0,22275.0,-99999902.0
2016-08-24 00:00:00,22260.0,22300.0,22248.0,22276.0,-99999902.0
2016-08-25 00:00:00,22260.0,22301.5,22260.0,22278.0,-99999902.0
2016-08-26 00:00:00,22302.0,22306.0,22260.0,22283.0,-99999902.0
2016-08-29 00:00:00,22300.0,22310.0,22248.0,22248.0,-99999902.0
2016-08-30 00:00:00,22305.0,22310.0,22248.0,22248.0,-99999902.0
2016-08-31 00:00:00,22260.0,22307.0,22260.0,22300.0,-99999902.0
2016-09-01 00:00:00,22301.0,22305.0,22270.0,22273.0,-99999902.0
2016-09-02 00:00:00,22273.0,22273.0,22251.0,22251.0,-99999902.0
2016-09-05 00:00:00,22305.0,22305.0,22260.0,22301.0,-99999902.0
2016-09-06 00:00:00,22260.0,22301.0,22251.0,22276.0,-99999902.0
2016-09-07 00:00:00,22299.0,22301.0,22276.0,22277.0,-99999902.0
2016-09-08 00:00:00,22260.0,22301.0,22248.0,22255.0,-99999902.0
2016-09-09 00:00:00,22270.0,22301.0,22270.0,22277.0,-99999902.0
2016-09-12 00:00:00,22301.0,22301.0,22226.0,22226.0,-99999902.0
2016-09-13 00:00:00,22299.0,22302.0,22270.0,22278.0,-99999902.0
2016-09-14 00:00:00,22308.0,22309.0,22226.0,22258.0,-99999902.0
2016-09-15 00:00:00,22308.0,22311.0,22258.0,22283.0,-99999902.0
2016-09-16 00:00:00,22309.0,22311.0,22260.0,22288.0,-99999902.0
2016-09-19 00:00:00,22301.0,22316.0,22260.0,22261.0,-99999902.0
2016-09-20 00:00:00,22280.0,22321.0,22275.0,22276.0,-99999902.0
2016-09-21 00:00:00,22315.0,22332.0,22276.0,22298.0,-99999902.0
2016-09-22 00:00:00,22315.0,22315.0,22283.0,22283.0,-99999902.0
2016-09-23 00:00:00,22311.0,22320.0,22260.0,22289.0,-99999902.0
2016-09-26 00:00:00,22320.0,22320.0,22280.0,22289.0,-99999902.0
2016-09-27 00:00:00,22311.0,22314.0,22260.0,22278.0,-99999902.0
2016-09-28 00:00:00,22311.0,22320.0,22260.0,22291.0,-99999902.0
2016-09-29 00:00:00,22311.0,22311.0,22260.0,22280.0,-99999902.0
2016-09-30 00:00:00,22304.0,22304.0,22260.0,22281.0,-99999902.0
2016-10-03 00:00:00,22304.0,22304.0,22260.0,22304.0,-99999902.0
2016-10-04 00:00:00,22275.0,22307.0,22275.0,22283.0,-99999902.0
2016-10-05 00:00:00,22306.0,22306.0,22275.0,22275.0,-99999902.0
2016-10-06 00:00:00,22275.0,22306.0,22253.0,22253.0,-99999902.0
2016-10-07 00:00:00,22306.0,22306.0,22253.0,22253.0,-99999902.0
2016-10-10 00:00:00,22303.0,22303.0,22270.0,22295.0,-99999902.0
2016-10-11 00:00:00,22303.0,22303.0,22253.0,22258.0,-99999902.0
2016-10-12 00:00:00,22303.0,22303.0,22248.0,22248.0,-99999902.0
2016-10-13 00:00:00,22307.0,22307.0,22248.0,22253.0,-99999902.0
2016-10-14 00:00:00,22307.0,22307.0,22253.0,22256.0,-99999902.0
2016-10-17 00:00:00,22275.0,22309.0,22275.0,22308.0,-99999902.0
2016-10-18 00:00:00,22275.0,22309.5,22253.0,22265.0,-99999902.0
2016-10-19 00:00:00,22307.0,22309.0,22255.0,22255.0,-99999902.0
2016-10-20 00:00:00,22306.0,22307.0,22255.0,22258.0,-99999902.0
2016-10-21 00:00:00,22280.0,22320.0,22258.0,22273.0,-99999902.0
2016-10-24 00:00:00,22280.0,22320.0,22265.0,22265.0,-99999902.0
2016-10-25 00:00:00,22330.0,22336.0,22265.0,22283.0,-99999902.0
2016-10-26 00:00:00,22336.0,22336.0,22283.0,22313.0,-99999902.0
2016-10-27 00:00:00,22332.0,22334.0,22300.0,22325.0,-99999902.0
2016-10-28 00:00:00,22290.0,22328.0,22283.0,22283.0,-99999902.0
2016-10-31 00:00:00,22321.0,22323.0,22284.0,22284.0,-99999902.0
2016-11-01 00:00:00,22322.0,22323.0,22284.0,22284.0,-99999902.0
2016-11-02 00:00:00,22318.0,22320.0,22268.0,22268.0,-99999902.0
2016-11-03 00:00:00,22325.0,22326.0,22268.0,22268.0,-99999902.0
2016-11-04 00:00:00,22320.0,22328.0,22268.0,22268.0,-99999902.0
2016-11-07 00:00:00,22305.0,22335.0,22268.0,22295.0,-99999902.0
2016-11-08 00:00:00,22332.0,22335.0,22310.0,22312.0,-99999902.0
2016-11-09 00:00:00,22335.0,22336.0,22268.0,22268.0,-99999902.0
2016-11-10 00:00:00,22324.0,22324.0,22268.0,22275.0,-99999902.0
2016-11-11 00:00:00,22330.0,22330.0,22280.0,22320.0,-99999902.0
2016-11-14 00:00:00,22300.0,22340.0,22268.0,22304.0,-99999902.0
2016-11-15 00:00:00,22290.0,22350.0,22290.0,22307.0,-99999902.0
2016-11-16 00:00:00,22330.0,22403.0,22330.0,22381.0,-99999902.0
2016-11-17 00:00:00,22330.0,22417.0,22330.0,22366.0,-99999902.0
2016-11-18 00:00:00,22500.0,22570.0,22450.0,22456.0,-99999902.0
2016-11-21 00:00:00,22540.0,22560.0,22500.0,22560.0,-99999902.0
2016-11-22 00:00:00,22480.0,22545.0,22478.0,22478.0,-99999902.0
2016-11-23 00:00:00,22560.0,22645.0,22554.0,22554.0,-99999902.0
2016-11-24 00:00:00,22755.0,22760.0,22664.0,22760.0,-99999902.0
2016-11-25 00:00:00,22710.0,22765.0,22650.0,22725.0,-99999902.0
2016-11-28 00:00:00,22715.0,22740.0,22670.0,22700.0,-99999902.0
2016-11-29 00:00:00,22710.0,22710.0,22640.0,22670.0,-99999902.0
2016-11-30 00:00:00,22675.0,22675.0,22620.0,22640.0,-99999902.0
2016-12-01 00:00:00,22690.0,22690.0,22670.0,22680.0,-99999902.0
2016-12-02 00:00:00,22650.0,22690.0,22650.0,22660.0,-99999902.0
2016-12-05 00:00:00,22700.0,22720.0,22640.0,22710.0,-99999902.0
2016-12-06 00:00:00,22725.0,22730.0,22690.0,22720.0,-99999902.0
2016-12-07 00:00:00,22680.0,22725.0,22670.0,22680.0,-99999902.0
2016-12-08 00:00:00,22638.0,22680.0,22610.0,22630.0,-99999902.0
2016-12-09 00:00:00,22580.0,22590.0,22550.0,22585.0,-99999902.0
2016-12-12 00:00:00,22610.0,22645.0,22600.0,22620.0,-99999902.0
2016-12-13 00:00:00,22630.0,22656.0,22590.0,22655.0,-99999902.0
2016-12-14 00:00:00,22730.0,22730.0,22625.0,22710.0,-99999902.0
2016-12-15 00:00:00,22745.0,22750.0,22700.0,22740.0,-99999902.0
2016-12-16 00:00:00,22750.0,22755.0,22745.0,22745.0,-99999902.0
2016-12-19 00:00:00,22758.0,22762.0,22750.0,22755.0,-99999902.0
2016-12-20 00:00:00,22710.0,22763.0,22710.0,22760.0,-99999902.0
2016-12-21 00:00:00,22766.0,22767.0,22740.0,22766.0,-99999902.0
2016-12-22 00:00:00,22755.0,22760.0,22755.0,22759.0,-99999902.0
2016-12-23 00:00:00,22760.0,22768.0,22710.0,22755.0,-99999902.0
2016-12-26 00:00:00,22759.0,22765.0,22700.0,22762.0,-99999902.0
2016-12-27 00:00:00,22758.0,22762.0,22720.0,22762.0,-99999902.0
2016-12-28 00:00:00,22765.0,22770.0,22730.0,22770.0,-99999902.0
2016-12-29 00:00:00,22730.0,22778.0,22730.0,22777.0,-99999902.0
2016-12-30 00:00:00,22760.0,22770.0,22730.0,22770.0,-99999902.0
2017-01-02 00:00:00,-99999902.0,-99999902.0,-99999902.0,22770.0,-99999902.0
2017-01-03 00:00:00,22750.0,22750.0,22700.0,22745.0,-99999902.0
2017-01-04 00:00:00,22730.0,22736.0,22670.0,22725.0,-99999902.0
2017-01-05 00:00:00,22770.0,22770.0,22600.0,22675.0,-99999902.0
2017-01-06 00:00:00,22570.0,22570.0,22530.0,22560.0,-99999902.0
2017-01-09 00:00:00,22534.0,22580.0,22500.0,22580.0,-99999902.0
2017-01-10 00:00:00,22540.0,22570.0,22540.0,22570.0,-99999902.0
2017-01-11 00:00:00,22570.0,22572.0,22530.0,22570.0,-99999902.0
2017-01-12 00:00:00,22600.0,22600.0,22530.0,22570.0,-99999902.0
2017-01-13 00:00:00,22567.0,22575.0,22530.0,22560.0,-99999902.0
2017-01-16 00:00:00,22520.0,22570.0,22520.0,22570.0,-99999902.0
2017-01-17 00:00:00,22560.0,22572.0,22540.0,22570.0,-99999902.0
2017-01-18 00:00:00,22570.0,22572.0,22540.0,22572.0,-99999902.0
2017-01-19 00:00:00,22568.0,22568.0,22560.0,22564.0,-99999902.0
2017-01-20 00:00:00,22564.0,22573.0,22530.0,22570.0,-99999902.0
2017-01-23 00:00:00,22565.0,22570.0,22530.0,22550.0,-99999902.0
2017-01-24 00:00:00,22565.0,22570.0,22520.0,22570.0,-99999902.0
2017-01-25 00:00:00,22550.0,22595.0,22550.0,22590.0,-99999902.0
2017-01-26 00:00:00,-99999902.0,-99999902.0,-99999902.0,22590.0,-99999902.0
2017-01-27 00:00:00,-99999902.0,-99999902.0,-99999902.0,22590.0,-99999902.0
2017-01-30 00:00:00,-99999902.0,-99999902.0,-99999902.0,22590.0,-99999902.0
2017-01-31 00:00:00,-99999902.0,-99999902.0,-99999902.0,22590.0,-99999902.0
2017-02-01 00:00:00,-99999902.0,-99999902.0,-99999902.0,22590.0,-99999902.0
2017-02-02 00:00:00,22570.0,22640.0,22550.0,22640.0,-99999902.0
2017-02-03 00:00:00,22635.0,22640.0,22600.0,22615.0,-99999902.0
2017-02-06 00:00:00,22620.0,22635.0,22560.0,22580.0,-99999902.0
2017-02-07 00:00:00,22580.0,22600.0,22545.0,22590.0,-99999902.0
2017-02-08 00:00:00,22620.0,22655.0,22545.0,22650.0,-99999902.0
2017-02-09 00:00:00,22670.0,22680.0,22640.0,22665.0,-99999902.0
2017-02-10 00:00:00,22640.0,22645.0,22545.0,22640.0,-99999902.0
2017-02-13 00:00:00,22620.0,22670.0,22545.0,22670.0,-99999902.0
2017-02-14 00:00:00,22680.0,22740.0,22659.0,22740.0,-99999902.0
2017-02-15 00:00:00,22710.0,22775.0,22710.0,22775.0,-99999902.0
2017-02-16 00:00:00,22720.0,22785.0,22720.0,22760.0,-99999902.0
2017-02-17 00:00:00,22720.0,22780.0,22700.0,22760.0,-99999902.0
2017-02-20 00:00:00,22760.0,22815.0,22760.0,22814.0,-99999902.0
2017-02-21 00:00:00,22829.0,22830.0,22780.0,22830.0,-99999902.0
2017-02-22 00:00:00,22790.0,22845.0,22790.0,22830.0,-99999902.0
2017-02-23 00:00:00,22790.0,22834.0,22750.0,22790.0,-99999902.0
2017-02-24 00:00:00,22790.0,22830.0,22790.0,22815.0,-99999902.0
2017-02-27 00:00:00,22790.0,22815.0,22750.0,22777.0,-99999902.0
2017-02-28 00:00:00,22720.0,22815.0,22720.0,22750.0,-99999902.0
2017-03-01 00:00:00,22750.0,22800.0,22750.0,22790.0,-99999902.0
2017-03-02 00:00:00,22815.0,22820.0,22764.0,22815.0,-99999902.0
2017-03-03 00:00:00,22836.0,22840.0,22800.0,22840.0,-99999902.0
2017-03-06 00:00:00,22838.0,22840.0,22770.0,22800.0,-99999902.0
2017-03-07 00:00:00,22800.0,22805.0,22760.0,22800.0,-99999902.0
2017-03-08 00:00:00,22793.0,22800.0,22750.0,22795.0,-99999902.0
2017-03-09 00:00:00,22815.0,22815.0,22770.0,22800.0,-99999902.0
2017-03-10 00:00:00,22795.0,22812.0,22712.0,22760.0,-99999902.0
2017-03-13 00:00:00,22760.0,22832.0,22760.0,22800.0,-99999902.0
2017-03-14 00:00:00,22790.0,22804.0,22770.0,22800.0,-99999902.0
2017-03-15 00:00:00,22810.0,22825.0,22780.0,22825.0,-99999902.0
2017-03-16 00:00:00,22730.0,22820.0,22720.0,22770.0,-99999902.0
2017-03-17 00:00:00,22780.0,22820.0,22730.0,22782.0,-99999902.0
2017-03-20 00:00:00,22790.0,22820.0,22760.0,22790.0,-99999902.0
2017-03-21 00:00:00,22781.0,22794.0,22750.0,22780.0,-99999902.0
2017-03-22 00:00:00,22771.0,22775.0,22749.0,22773.0,-99999902.0
2017-03-23 00:00:00,22773.0,22800.0,22740.0,22790.0,-99999902.0
2017-03-24 00:00:00,22730.0,22790.0,22730.0,22785.0,-99999902.0
2017-03-27 00:00:00,22773.0,22785.0,22750.0,22773.0,-99999902.0
2017-03-28 00:00:00,22773.0,22775.0,22730.0,22770.0,-99999902.0
2017-03-29 00:00:00,22773.0,22774.0,22730.0,22773.0,-99999902.0
2017-03-30 00:00:00,22773.0,22773.0,22720.0,22765.0,-99999902.0
2017-03-31 00:00:00,22768.0,22768.0,22720.0,22750.0,-99999902.0
2017-04-03 00:00:00,22760.0,22784.0,22700.0,22730.0,-99999902.0
2017-04-04 00:00:00,22770.0,22770.0,22672.0,22690.0,-99999902.0
2017-04-05 00:00:00,22690.0,22720.0,22660.0,22680.0,-99999902.0
2017-04-06 00:00:00,22640.0,22640.0,22640.0,22640.0,-99999902.0
2017-04-07 00:00:00,22712.0,22712.0,22600.0,22605.0,-99999902.0
2017-04-10 00:00:00,22667.0,22670.0,22595.0,22595.0,-99999902.0
2017-04-11 00:00:00,22655.0,22670.0,22610.0,22653.0,-99999902.0
2017-04-12 00:00:00,22670.0,22674.0,22620.0,22670.0,-99999902.0
2017-04-13 00:00:00,22630.0,22680.0,22590.0,22590.0,-99999902.0
2017-04-14 00:00:00,22680.0,22750.0,22630.0,22750.0,-99999902.0
2017-04-17 00:00:00,22660.0,22710.0,22657.0,22670.0,-99999902.0
2017-04-18 00:00:00,22735.0,22740.0,22650.0,22650.0,-99999902.0
2017-04-19 00:00:00,22775.0,22775.0,22700.0,22734.0,-99999902.0
2017-04-20 00:00:00,22732.0,22737.0,22690.0,22690.0,-99999902.0
2017-04-21 00:00:00,22725.0,22740.0,22650.0,22650.0,-99999902.0
2017-04-24 00:00:00,22715.0,22720.0,22670.0,22715.0,-99999902.0
2017-04-25 00:00:00,22700.0,22760.0,22700.0,22760.0,-99999902.0
2017-04-26 00:00:00,22748.0,22749.0,22666.0,22710.0,-99999902.0
2017-04-27 00:00:00,22737.0,22749.0,22700.0,22730.0,-99999902.0
2017-04-28 00:00:00,22726.0,22740.0,22690.0,22740.0,-99999902.0
2017-05-01 00:00:00,22720.0,22725.0,22700.0,22700.0,-99999902.0
2017-05-02 00:00:00,-99999902.0,-99999902.0,-99999902.0,22700.0,-99999902.0
2017-05-03 00:00:00,22740.0,22740.0,22700.0,22740.0,-99999902.0
2017-05-04 00:00:00,22710.0,22748.0,22702.0,22740.0,-99999902.0
2017-05-05 00:00:00,22736.0,22736.0,22697.0,22730.0,-99999902.0
2017-05-08 00:00:00,22740.0,22740.0,22690.0,22690.0,-99999902.0
2017-05-09 00:00:00,22733.0,22735.0,22698.0,22730.0,-99999902.0
2017-05-10 00:00:00,22735.0,22738.0,22697.0,22738.0,-99999902.0
2017-05-11 00:00:00,22724.0,22726.0,22690.0,22722.0,-99999902.0
2017-05-12 00:00:00,22724.0,22724.0,22654.0,22690.0,-99999902.0
2017-05-15 00:00:00,22690.0,22720.0,22648.0,22678.0,-99999902.0
2017-05-16 00:00:00,22683.0,22683.0,22600.0,22600.0,-99999902.0
2017-05-17 00:00:00,22680.0,22684.0,22630.0,22630.0,-99999902.0
2017-05-18 00:00:00,22660.0,22696.0,22651.0,22680.0,-99999902.0
2017-05-19 00:00:00,22710.0,22710.0,22600.0,22600.0,-99999902.0
2017-05-22 00:00:00,22695.0,22696.0,22625.0,22625.0,-99999902.0
2017-05-23 00:00:00,22653.0,22725.0,22653.0,22675.0,-99999902.0
2017-05-24 00:00:00,22683.0,22688.0,22600.0,22600.0,-99999902.0
2017-05-25 00:00:00,22650.0,22688.0,22620.0,22625.0,-99999902.0
2017-05-26 00:00:00,22670.0,22725.0,22670.0,22675.0,-99999902.0
2017-05-29 00:00:00,22700.0,22741.0,22635.0,22740.0,-99999902.0
2017-05-30 00:00:00,22690.0,22737.0,22675.0,22700.0,-99999902.0
2017-05-31 00:00:00,22680.0,22711.0,22675.0,22710.0,-99999902.0
2017-06-01 00:00:00,22660.0,22705.0,22660.0,22700.0,-99999902.0
2017-06-02 00:00:00,22711.0,22711.0,22670.0,22675.0,-99999902.0
2017-06-05 00:00:00,22700.0,22717.0,22680.0,22700.0,-99999902.0
2017-06-06 00:00:00,22700.0,22721.0,22680.0,22700.0,-99999902.0
2017-06-07 00:00:00,22680.0,22710.0,22670.0,22700.0,-99999902.0
2017-06-08 00:00:00,22660.0,22700.0,22656.0,22685.0,-99999902.0
2017-06-09 00:00:00,22688.0,22688.0,22650.0,22675.0,-99999902.0
2017-06-12 00:00:00,22650.0,22691.0,22650.0,22685.0,-99999902.0
2017-06-13 00:00:00,22690.0,22710.0,22657.0,22690.0,-99999902.0
2017-06-14 00:00:00,22690.0,22705.0,22672.0,22700.0,-99999902.0
2017-06-15 00:00:00,22690.0,22700.0,22651.0,22670.0,-99999902.0
2017-06-16 00:00:00,22683.0,22685.0,22652.0,22685.0,-99999902.0
2017-06-19 00:00:00,22670.0,22720.0,22652.0,22700.0,-99999902.0
2017-06-20 00:00:00,22680.0,22725.0,22680.0,22720.0,-99999902.0
2017-06-21 00:00:00,22690.0,22726.0,22675.0,22675.0,-99999902.0
2017-06-22 00:00:00,22670.0,22725.0,22650.0,22670.0,-99999902.0
2017-06-23 00:00:00,22723.0,22726.0,22691.0,22710.0,-99999902.0
2017-06-26 00:00:00,22690.0,22735.0,22690.0,22705.0,-99999902.0
2017-06-27 00:00:00,22741.0,22745.0,22689.0,22700.0,-99999902.0
2017-06-28 00:00:00,22700.0,22743.0,22700.0,22725.0,-99999902.0
2017-06-29 00:00:00,22741.0,22741.0,22700.0,22725.0,-99999902.0
2017-06-30 00:00:00,22731.0,22732.0,22699.0,22700.0,-99999902.0
2017-07-03 00:00:00,22700.0,22735.0,22699.0,22735.0,-99999902.0
2017-07-04 00:00:00,22737.0,22737.0,22699.0,22736.0,-99999902.0
2017-07-05 00:00:00,22740.0,22741.0,22699.0,22735.0,-99999902.0
2017-07-06 00:00:00,22740.0,22742.0,22709.0,22730.0,-99999902.0
2017-07-07 00:00:00,22710.0,22744.0,22700.0,22705.0,-99999902.0
2017-07-10 00:00:00,22742.0,22757.0,22700.0,22705.0,-99999902.0
2017-07-11 00:00:00,22735.0,22757.0,22700.0,22700.0,-99999902.0
2017-07-12 00:00:00,22731.0,22740.0,22690.0,22705.0,-99999902.0
2017-07-13 00:00:00,22700.0,22734.0,22699.0,22705.0,-99999902.0
2017-07-14 00:00:00,22695.0,22736.0,22695.0,22705.0,-99999902.0
2017-07-17 00:00:00,22725.0,22735.0,22690.0,22715.0,-99999902.0
2017-07-18 00:00:00,22727.0,22728.0,22694.0,22715.0,-99999902.0
2017-07-19 00:00:00,22730.0,22734.0,22727.0,22730.0,-99999902.0
2017-07-20 00:00:00,22732.0,22734.0,22702.0,22725.0,-99999902.0
2017-07-21 00:00:00,22700.0,22735.0,22697.0,22700.0,-99999902.0
2017-07-24 00:00:00,22700.0,22735.0,22700.0,22710.0,-99999902.0
2017-07-25 00:00:00,22700.0,22735.0,22700.0,22725.0,-99999902.0
2017-07-26 00:00:00,22725.0,22732.0,22700.0,22705.0,-99999902.0
2017-07-27 00:00:00,22700.0,22732.0,22700.0,22700.0,-99999902.0
2017-07-28 00:00:00,22727.0,22732.0,22700.0,22728.0,-99999902.0
2017-07-31 00:00:00,22731.0,22731.0,22696.0,22726.0,-99999902.0
2017-08-01 00:00:00,22725.0,22729.0,22695.0,22720.0,-99999902.0
2017-08-02 00:00:00,22690.0,22730.0,22690.0,22720.0,-99999902.0
2017-08-03 00:00:00,22710.0,22734.0,22695.0,22725.0,-99999902.0
2017-08-04 00:00:00,22700.0,22736.0,22700.0,22725.0,-99999902.0
2017-08-07 00:00:00,22730.0,22735.0,22725.0,22730.0,-99999902.0
2017-08-08 00:00:00,22726.0,22732.0,22725.0,22725.0,-99999902.0
2017-08-09 00:00:00,22729.0,22730.0,22727.0,22729.0,-99999902.0
2017-08-10 00:00:00,22726.0,22730.0,22726.0,22730.0,-99999902.0
2017-08-11 00:00:00,22725.0,22729.0,22725.0,22727.0,-99999902.0
2017-08-14 00:00:00,22730.0,22730.0,22724.0,22727.0,-99999902.0
2017-08-15 00:00:00,22725.0,22727.0,22725.0,22727.0,-99999902.0
2017-08-16 00:00:00,22724.0,22727.0,22724.0,22727.0,-99999902.0
2017-08-17 00:00:00,22726.0,22728.0,22725.0,22728.0,-99999902.0
2017-08-18 00:00:00,22725.0,22728.0,22725.0,22728.0,-99999902.0
2017-08-21 00:00:00,22727.5,22728.0,22725.0,22727.0,-99999902.0
2017-08-22 00:00:00,22725.0,22728.0,22725.0,22728.0,-99999902.0
2017-08-23 00:00:00,22728.5,22732.0,22725.0,22730.0,-99999902.0
2017-08-24 00:00:00,22720.0,22738.0,22720.0,22738.0,-99999902.0
2017-08-25 00:00:00,22730.0,22736.0,22729.0,22732.0,-99999902.0
2017-08-28 00:00:00,22732.0,22732.0,22725.0,22725.0,-99999902.0
2017-08-29 00:00:00,22730.0,22731.0,22725.0,22725.0,-99999902.0
2017-08-30 00:00:00,22729.0,22731.0,22725.0,22725.0,-99999902.0
2017-08-31 00:00:00,22728.0,22731.0,22715.0,22715.0,-99999902.0
2017-09-01 00:00:00,22727.0,22731.0,22725.0,22725.0,-99999902.0
2017-09-04 00:00:00,-99999902.0,-99999902.0,-99999902.0,22725.0,-99999902.0
2017-09-05 00:00:00,22726.0,22731.0,22726.0,22728.0,-99999902.0
2017-09-06 00:00:00,22725.0,22731.0,22720.0,22720.0,-99999902.0
2017-09-07 00:00:00,22726.0,22731.0,22720.0,22720.0,-99999902.0
2017-09-08 00:00:00,22726.0,22726.0,22724.0,22725.0,-99999902.0
2017-09-11 00:00:00,22725.0,22729.0,22710.0,22710.0,-99999902.0
2017-09-12 00:00:00,22723.0,22728.0,22720.0,22720.0,-99999902.0
2017-09-13 00:00:00,22725.0,22728.0,22720.0,22720.0,-99999902.0
2017-09-14 00:00:00,22724.0,22726.0,22720.0,22720.0,-99999902.0
2017-09-15 00:00:00,22723.0,22725.0,22715.0,22715.0,-99999902.0
2017-09-18 00:00:00,22723.0,22726.0,22720.0,22721.0,-99999902.0
2017-09-19 00:00:00,22729.0,22729.0,22720.0,22720.0,-99999902.0
2017-09-20 00:00:00,22727.0,22728.0,22725.0,22725.0,-99999902.0
2017-09-21 00:00:00,22720.0,22732.0,22720.0,22720.0,-99999902.0
